video_id,veh_id,frame,bb_top,bb_left,bb_height,bb_width
1,360208,2873,765.08,1543.26,28.57,46.94
1,360927,2873,828.98,1680.62,34.96,60.38
1,360964,2873,795.83,1800.02,33.14,59.98
1,360952,2873,888.02,1823.27,44.55,82.22
1,360969,2873,891.36,1826.87,36.54,76.11
1,360963,2874,732.2,1112.15,23.95,39.35
1,360949,2874,722.17,1135.36,20.21,39.94
1,360950,2874,889.29,1168.12,40.21,54.33
1,360947,2874,807.83,1334.06,37.84,54.29
1,360208,2874,764.84,1542.13,28.4,47.05
1,360927,2874,828.98,1679.65,34.54,58.48
1,360964,2874,792.99,1792.71,32.43,58.33
1,360970,2875,742.25,1106.14,20.75,38.73
1,360963,2875,731.96,1112.37,24.38,39.55
1,360949,2875,722.19,1135.67,20.58,40.59
1,360950,2875,889.56,1169.06,41.16,55.01
1,360947,2875,808.6,1333.97,38.26,56.28
1,360208,2875,764.78,1541.71,28.28,47.12
1,360927,2875,829.07,1679.65,34.22,57.1
1,360964,2875,792.08,1790.36,31.89,57.11
1,360970,2876,744.86,1108.95,20.41,38.85
1,360949,2876,724.39,1139.61,20.3,39.75
1,360950,2876,890.73,1171.71,41.24,55.18
1,360947,2876,812.41,1342.74,40.14,57.23
1,360208,2876,764.51,1541.07,28.05,46.56
1,360927,2876,829.31,1678.92,34.1,56.95
1,360964,2876,791.07,1786.31,31.71,57.98
1,360972,2877,648.71,1077.8,12.29,23.12
1,360970,2877,745.69,1109.72,20.22,38.97
1,360949,2877,725.24,1141.2,20.09,39.14
1,360950,2877,891.09,1172.62,41.3,55.3
1,360971,2877,890.34,1172.72,41.18,54.49
1,360947,2877,813.45,1345.84,41.53,57.83
1,360208,2877,764.45,1540.96,27.88,46.14
1,360927,2877,829.43,1678.71,34,56.85
1,360964,2877,790.77,1784.74,31.58,58.61
1,360972,2878,649.47,1079.49,12.46,22.71
1,360970,2878,747.29,1110.47,20.4,39.1
1,360949,2878,727.14,1144.34,19.93,38.16
1,360950,2878,898.23,1177.7,39.37,55.1
1,360947,2878,818.66,1354.08,40.97,55.76
1,360208,2878,764.25,1540.05,27.85,45.93
1,360927,2878,829.09,1678.14,34.17,56.25
1,360964,2878,788.67,1776.68,32.22,59.88
1,360969,2878,889.14,1825.22,37.17,74.45
1,360972,2879,649.61,1080.04,12.61,22.47
1,360970,2879,747.78,1110.66,20.51,39.16
1,360949,2879,727.86,1145.65,19.8,37.45
1,360950,2879,901.19,1179.64,38,54.86
1,360947,2879,820.68,1357.45,40.54,54.24
1,360208,2879,764.19,1539.77,27.83,45.77
1,360927,2879,828.93,1678.06,34.3,55.82
1,360964,2879,787.82,1773.53,32.67,60.79
1,360969,2879,888.96,1824.49,37.19,74.71
1,360972,2880,649.84,1081.69,12.81,22.28
1,360970,2880,750.94,1114.11,19.47,37.59
1,360949,2880,727.67,1145.85,20.31,38.43
1,360950,2880,903.04,1181.05,39.47,57.08
1,360947,2880,823.39,1360.67,41.73,57.59
1,360208,2880,764.59,1538.67,26.96,45.5
1,360927,2880,828.07,1676.89,34.32,55.47
1,360964,2880,785.51,1770.21,31.63,59.28
1,360969,2880,888.97,1823.87,37.32,74.09
1,360972,2881,649.85,1082.26,12.97,22.14
1,360970,2881,752.2,1115.55,18.8,36.58
1,360949,2881,727.49,1145.72,20.68,39.12
1,360950,2881,903.43,1181.14,40.51,58.64
1,360947,2881,824.17,1361.2,42.53,60.01
1,360208,2881,764.9,1538.35,26.33,45.28
1,360927,2881,827.75,1676.54,34.33,55.22
1,360964,2881,784.87,1769.36,30.86,58.15
1,360973,2881,885.45,1819.78,46.02,80.71
1,360969,2881,888.96,1823.77,37.41,73.66
1,360972,2882,650.6,1083.1,13.1,22.48
1,360970,2882,753.02,1117.47,19.28,36.82
1,360949,2882,728.6,1146.83,20.79,38.95
1,360947,2882,825.1,1365.6,44.28,61.44
1,360208,2882,764.28,1536.04,26.13,46.55
1,360927,2882,826.68,1678.62,33.88,53.04
1,360964,2882,783.06,1764.24,31.15,57.65
1,360973,2882,885.32,1819.93,46.32,81.16
1,360969,2882,888.39,1824.06,37.92,74.21
1,360972,2883,650.9,1084.21,13.25,22.41
1,360970,2883,751.64,1118.24,20.37,37.58
1,360949,2883,729.19,1147.39,21.22,39.74
1,360947,2883,825.09,1368.13,48.05,63.44
1,360974,2883,830.41,1377.47,48.99,60.17
1,360208,2883,763.67,1534.79,25.62,46.82
1,360927,2883,826.26,1678.56,33.68,52.45
1,360964,2883,781.87,1760.61,30.81,56.49
1,360973,2883,884.78,1818.19,46.41,81.71
1,360969,2883,888.09,1823.01,38.09,74.5
1,360972,2884,650.95,1084.59,13.35,22.35
1,360970,2884,750.9,1118.4,21.14,38
1,360949,2884,729.31,1147.43,21.52,40.3
1,360947,2884,824.33,1368.74,50.85,64.64
1,360974,2884,832.82,1381.1,47.54,57.39
1,360208,2884,763.53,1534.31,25.26,47
1,360927,2884,826.14,1678.66,33.52,52.02
1,360964,2884,781.53,1759.55,30.55,55.63
1,360973,2884,884.61,1817.54,46.44,82.02
1,360969,2884,887.95,1822.6,38.2,74.7
1,360970,2885,751.96,1119.62,21.76,38.75
1,360949,2885,731.08,1150.15,21.33,39.37
1,360947,2885,830.43,1377.84,51.46,64.06
1,360974,2885,835.95,1387.11,46.87,56
1,360208,2885,763.3,1532.89,25.12,47.61
1,360927,2885,824.28,1669.5,34.97,57.2
1,360964,2885,779.25,1753.75,31.32,56.2
1,360973,2885,883.93,1816.75,46.46,81.89
1,360969,2885,887.13,1823.06,38.33,73.51
1,360970,2886,752.23,1119.93,22.19,39.24
1,360949,2886,731.77,1151.3,21.18,38.69
1,360947,2886,832.57,1381.28,51.91,63.62
1,360974,2886,836.83,1388.94,46.64,55.31
1,360208,2886,763.25,1532.28,25.02,48.06
1,360927,2886,823.39,1665.17,35.91,60.92
1,360964,2886,778.29,1751.58,31.88,56.58
1,360973,2886,883.69,1816.51,46.47,81.79
1,360969,2886,886.8,1823.46,38.42,72.66
1,360970,2887,754.06,1121.45,22.16,38.87
1,360949,2887,733.02,1154.32,21.21,38.62
1,360947,2887,836.21,1387.77,52.82,63.74
1,360974,2887,840.99,1395.09,45.6,54.8
1,360208,2887,763.56,1531.71,24.44,48.09
1,360927,2887,824.07,1662.78,34.99,63.7
1,360964,2887,777.36,1748.7,31.98,56.17
1,360973,2887,883.71,1815.45,46.66,81.46
1,360969,2887,887,1823.12,38.35,71.3
1,360970,2888,754.73,1122.05,22.14,38.6
1,360949,2888,733.46,1155.44,21.23,38.56
1,360947,2888,837.34,1390.1,53.48,63.81
1,360974,2888,842.46,1397.09,45,54.6
1,360208,2888,763.78,1531.52,24.02,48.11
1,360927,2888,824.47,1661.44,34.38,65.71
1,360964,2888,777.03,1747.8,32.05,55.87
1,360973,2888,883.7,1815.14,46.8,81.21
1,360969,2888,887.1,1823.24,38.3,70.33
1,360970,2889,754.94,1122.19,23.22,38.98
1,360949,2889,733.83,1157.1,22.19,39.54
1,360947,2889,841.05,1398.7,53.19,64.38
1,360974,2889,845.53,1402.45,45.82,57.76
1,360208,2889,763.73,1525.5,22.96,47.94
1,360927,2889,823.37,1660.12,34.36,66.46
1,360964,2889,773.75,1739.82,31,55.18
1,360969,2889,886.95,1821.87,38.41,69.97
1,360970,2890,754.8,1122.18,24.01,39.18
1,360949,2890,733.78,1157.53,22.88,40.21
1,360947,2890,842.42,1401.73,52.97,64.79
1,360974,2890,846.47,1403.73,46.28,59.93
1,360208,2890,763.89,1523.31,22.22,47.76
1,360927,2890,822.97,1659.53,34.34,67.01
1,360964,2890,772.72,1737.05,30.25,54.64
1,360969,2890,886.88,1821.43,38.5,69.7
1,360970,2891,759.36,1126.99,23.32,39.67
1,360949,2891,734.23,1157.4,22.92,40.27
1,360947,2891,849.05,1412.54,53.13,63.73
1,360974,2891,852.68,1412.55,47.45,60.68
1,360208,2891,764.22,1521.08,21.78,48.04
1,360927,2891,822.71,1658.16,33.47,66.14
1,360964,2891,771.91,1733.25,29.5,54.22
1,360969,2891,887.1,1823.25,37.85,67.39
1,360970,2892,761.09,1128.52,23.08,39.99
1,360975,2892,745.49,1151.75,24.65,39.15
1,360949,2892,734.15,1157.3,22.94,40.13
1,360947,2892,854.18,1418.31,53.49,63.58
1,360974,2892,857.05,1422.24,47.73,59.02
1,360208,2892,764.11,1519.93,21.3,48.05
1,360927,2892,822.95,1657.59,32.7,65.15
1,360964,2892,771.64,1729.81,28.73,53.09
1,360970,2893,761.74,1129,22.91,40.22
1,360975,2893,745.96,1151.27,24.67,39.29
1,360949,2893,734.09,1157.25,22.96,40.03
1,360947,2893,855.97,1420.37,53.75,63.46
1,360974,2893,858.49,1425.94,47.99,57.86
1,360208,2893,764.16,1519.54,20.96,48.04
1,360927,2893,823.19,1657.59,32.14,64.4
1,360964,2893,771.72,1728.83,28.17,52.25
1,360970,2894,763.34,1129.63,23.37,40.15
1,360976,2894,741.83,1165.85,25.26,44.92
1,360947,2894,859.51,1425.67,54.41,65.12
1,360974,2894,861.37,1430.84,47.11,58.49
1,360208,2894,763.72,1518.59,21.02,47.89
1,360927,2894,823.14,1656.28,31.45,63.07
1,360964,2894,770.13,1725.61,28.08,51.01
1,360973,2894,883.49,1803.98,38.14,70.24
1,360970,2895,763.82,1129.85,23.71,40.07
1,360976,2895,742.46,1166.65,25.19,44.84
1,360947,2895,860.64,1427.25,54.87,66.32
1,360974,2895,862.48,1432.37,46.51,58.97
1,360208,2895,763.54,1518.3,21.07,47.78
1,360927,2895,823.25,1656.06,30.93,62.08
1,360964,2895,769.58,1724.73,28.01,50.11
1,360973,2895,883.62,1803.63,37.46,70.66
1,360970,2896,763.97,1130.9,24.42,40.21
1,360976,2896,744.66,1169.1,24.27,43.6
1,360947,2896,863.94,1435.6,54.9,67.99
1,360974,2896,869.79,1439.92,47.75,62.73
1,360208,2896,762.74,1516.84,21.38,47.35
1,360927,2896,820.76,1654.86,32.01,60.88
1,360964,2896,768.29,1722.14,28.45,50.55
1,360973,2896,883.74,1803.4,37.09,70.79
1,360977,2897,609.97,1034.06,14.6,20.37
1,360970,2897,763.86,1131.25,24.93,40.27
1,360976,2897,745.46,1169.98,23.75,42.93
1,360947,2897,865.1,1438.32,54.92,69.21
1,360974,2897,872.29,1441.97,48.54,65.4
1,360208,2897,762.38,1516.41,21.61,47.02
1,360927,2897,819.61,1654.67,32.85,59.96
1,360964,2897,767.76,1721.19,28.77,50.86
1,360973,2897,883.85,1803.33,36.84,70.91
1,360970,2898,766.72,1132.69,24.35,39.89
1,360976,2898,747.3,1172.05,23.68,42.1
1,360974,2898,878.16,1449.92,50.03,65.89
1,360947,2898,874.73,1451.26,53.53,66.59
1,360208,2898,762.15,1514.94,21.75,46.79
1,360927,2898,818.51,1654.03,33.54,59.52
1,360964,2898,766.75,1717.14,28.39,52.19
1,360970,2899,767.87,1133.27,23.92,39.6
1,360976,2899,747.91,1172.86,23.67,41.57
1,360978,2899,630.61,1226.2,15.77,22.16
1,360947,2899,878.03,1453.02,53.73,66.69
1,360974,2899,880.66,1456.35,49.61,63.76
1,360208,2899,762.05,1514.46,21.85,46.61
1,360927,2899,817.97,1653.91,34.07,59.19
1,360964,2899,766.46,1715.47,28.13,53.15
1,360979,2899,882.58,1799.69,40.02,79.32
1,360970,2900,771.57,1134.69,22.63,39.25
1,360976,2900,749.06,1174.74,23.5,41.16
1,360978,2900,630.49,1226.17,15.9,22.9
1,360947,2900,882.61,1460.24,54.17,69
1,360208,2900,761.74,1513.05,21.93,46.47
1,360927,2900,818.26,1652.01,34.1,58.56
1,360964,2900,764.52,1707.09,27.84,54.2
1,360979,2900,881.96,1799.43,39.07,77.86
1,360981,2901,661.04,1089.62,14.35,27.4
1,360970,2901,773.14,1135.3,21.72,38.92
1,360976,2901,749.46,1175.44,23.4,40.9
1,360978,2901,630.47,1226.09,15.91,23.3
1,360947,2901,884.17,1462.41,54.48,70.68
1,360208,2901,761.62,1512.58,21.98,46.36
1,360927,2901,818.38,1651.43,34.12,58.09
1,360964,2901,763.87,1703.83,27.64,54.95
1,360979,2901,881.88,1799.52,38.56,77.1
1,360970,2902,774.04,1137.52,21.76,38.98
1,360976,2902,750.96,1177.27,23.41,40.57
1,360978,2902,630.77,1226,16.1,24.12
1,360947,2902,884.78,1470.45,56.58,72.63
1,360208,2902,761.11,1510.96,21.93,46.16
1,360927,2902,817.87,1649.58,34.47,57.99
1,360964,2902,761.72,1699.79,28.16,54.58
1,360979,2902,880.57,1798.55,38.9,76.75
1,360970,2903,774.33,1138.32,21.8,39.03
1,360976,2903,751.48,1177.95,23.43,40.35
1,360978,2903,630.88,1225.87,16.17,24.62
1,360947,2903,884.55,1473.02,58.1,74
1,360208,2903,760.94,1510.42,21.89,46.02
1,360927,2903,817.62,1648.94,34.73,57.92
1,360964,2903,760.84,1698.44,28.56,54.3
1,360979,2903,880.07,1798.32,39.12,76.46
1,360970,2904,774.63,1140.37,22.47,39.49
1,360976,2904,752.89,1179.46,23.68,40.68
1,360978,2904,631.06,1225.92,16.06,24.61
1,360947,2904,894.56,1483.65,58.17,73.5
1,360974,2904,897.41,1484.96,56.77,72.92
1,360208,2904,760.91,1509.02,21.92,45.77
1,360927,2904,817.09,1648.18,34.88,58.29
1,360964,2904,759.5,1694.42,28.98,52.99
1,360979,2904,880.29,1797.03,38.59,73.95
1,360982,2905,610.06,1034.56,17.37,27.23
1,360970,2905,775.34,1141.32,23.38,40.37
1,360976,2905,754.31,1181.98,23.16,40.48
1,360978,2905,631.33,1226.03,15.98,24.36
1,360947,2905,901.22,1492.57,58.25,74.06
1,360974,2905,902.49,1493.12,57.33,73.77
1,360208,2905,760.8,1508.49,21.87,45.31
1,360927,2905,815.89,1645.64,35.7,58.93
1,360964,2905,757.89,1691.14,29.61,52.33
1,360979,2905,880.05,1796.3,38.46,72.15
1,360982,2906,610.05,1034.78,17.25,27.02
1,360970,2906,775.42,1141.51,24.03,40.97
1,360976,2906,754.89,1182.91,22.81,40.34
1,360978,2906,631.45,1226.12,15.92,24.19
1,360947,2906,903.62,1495.66,58.31,74.46
1,360974,2906,904.21,1495.89,57.7,74.34
1,360208,2906,760.77,1508.41,21.83,44.97
1,360927,2906,815.3,1644.61,36.3,59.38
1,360964,2906,757.2,1690.12,30.08,51.83
1,360979,2906,879.98,1796.35,38.41,70.92
1,360970,2907,774.67,1144.83,25.4,41.52
1,360976,2907,755.74,1186.54,22.3,40.11
1,360947,2907,905.2,1504.61,58.72,75.62
1,360974,2907,909.35,1505.76,58.53,77.73
1,360208,2907,760.24,1506.58,22.3,45.48
1,360927,2907,811.9,1642.42,36.43,58.81
1,360964,2907,756.21,1687.76,30.41,51.43
1,360979,2907,879.39,1795.98,38.08,69.03
1,360970,2908,774.1,1146,26.42,41.83
1,360976,2908,756.11,1187.89,21.95,39.95
1,360208,2908,759.96,1505.84,22.64,45.84
1,360947,2908,905.62,1507.61,59.01,76.46
1,360974,2908,911.07,1508.75,59.07,80.14
1,360927,2908,810.6,1641.73,36.52,58.4
1,360964,2908,755.8,1687.04,30.66,51.14
1,360979,2908,879.22,1796.17,37.88,67.73
1,360970,2909,778.39,1147.79,26.42,43.34
1,360976,2909,760.42,1190.8,21.68,39.48
1,360208,2909,755.61,1502.67,24.14,46.48
1,360974,2909,918.5,1518.96,60.55,78.9
1,360927,2909,809.98,1640.38,36.36,57.33
1,360964,2909,752.58,1682.12,30.3,50.74
1,360979,2909,878.56,1795.48,38.2,66.59
1,360970,2910,779.99,1148.16,26.41,44.43
1,360976,2910,762.06,1191.93,21.5,39.15
1,360208,2910,753.68,1501.45,25.28,46.83
1,360974,2910,920.91,1522.87,61.67,77.95
1,360927,2910,809.79,1640.09,36.25,56.56
1,360964,2910,751.45,1680.43,30.04,50.44
1,360979,2910,878.26,1795.45,38.46,65.79
1,360970,2911,782.65,1148.99,26.13,45.16
1,360976,2911,763.02,1194,21.61,39.46
1,360208,2911,752.51,1499.57,26.06,46.84
1,360974,2911,923.84,1534.14,62.14,79.47
1,360927,2911,809.93,1639.64,35.78,56.31
1,360964,2911,750.4,1678.95,29.96,49.87
1,360979,2911,877.84,1794.15,37.88,65.37
1,360970,2912,783.67,1149.13,25.94,45.68
1,360976,2912,763.32,1194.67,21.7,39.7
1,360208,2912,751.93,1498.91,26.64,46.83
1,360974,2912,924.75,1537.95,62.46,80.56
1,360927,2912,810.08,1639.55,35.45,56.12
1,360964,2912,750.05,1678.58,29.9,49.46
1,360979,2912,877.79,1793.75,37.49,65.09
1,360970,2913,786.38,1153.28,25.52,45.86
1,360976,2913,765.26,1200.04,22.86,41.42
1,360208,2913,751.9,1497.28,27.1,47.92
1,360974,2913,935.11,1550.48,64.35,80.79
1,360947,2913,937.18,1551.72,63.66,81.61
1,360927,2913,809.82,1639.41,35.2,55.13
1,360964,2913,749.61,1672.45,28.92,50.29
1,360979,2913,877.82,1790.36,36.77,65.47
1,360970,2914,787.43,1154.78,25.22,45.98
1,360976,2914,765.77,1201.76,23.68,42.6
1,360208,2914,751.83,1496.51,27.43,48.71
1,360974,2914,938.57,1555.01,65.74,80.89
1,360947,2914,939.55,1555.39,65.15,81.32
1,360927,2914,809.79,1639.56,35.02,54.41
1,360964,2914,749.64,1670.09,28.25,50.86
1,360979,2914,877.95,1789.04,36.27,65.76
1,360970,2915,789.71,1156.42,24.58,46.37
1,360976,2915,768.09,1204.9,23.76,42.61
1,360208,2915,751.1,1495.83,27.99,48.74
1,360974,2915,941.71,1564.87,66.32,82.27
1,360947,2915,946.62,1566.55,67.17,84.86
1,360927,2915,809.69,1633.51,34.65,56.38
1,360964,2915,748.79,1665.98,27.91,51.19
1,360979,2915,874.02,1786.54,36.42,65.56
1,360970,2916,790.6,1156.84,24.62,46.8
1,360976,2916,769.5,1205.98,23.81,42.77
1,360208,2916,751.17,1495.07,27.88,48.59
1,360974,2916,948.47,1575.15,68.08,86.12
1,360947,2916,953.61,1581.32,67.17,85.45
1,360927,2916,808.98,1630.26,34.81,58.1
1,360964,2916,748.33,1663.75,27.45,51.04
1,360979,2916,872.49,1785.36,36.3,65.02
1,360970,2917,790.89,1156.88,24.64,47.1
1,360976,2917,769.98,1206.29,23.85,42.89
1,360208,2917,751.23,1494.85,27.8,48.49
1,360974,2917,950.62,1578.16,69.27,88.87
1,360947,2917,956.1,1586.57,67.17,85.88
1,360927,2917,808.7,1628.77,34.93,59.36
1,360964,2917,748.27,1663.03,27.11,50.92
1,360979,2917,871.95,1785.05,36.22,64.65
1,360970,2918,793.54,1162.11,24.36,44.87
1,360976,2918,772.51,1209.4,24.26,43.23
1,360208,2918,750.36,1493.99,27.93,48.61
1,360974,2918,957.62,1590.67,69.79,90.12
1,360947,2918,960.12,1594.42,68.13,87.75
1,360927,2918,808.66,1626.35,34.71,60.14
1,360964,2918,747.25,1658.44,26.96,49.25
1,360979,2918,871.75,1782.65,36.23,65.97
1,360970,2919,794.56,1164.44,24.14,43.24
1,360976,2919,773.36,1210.46,24.55,43.47
1,360208,2919,750.01,1493.67,28.03,48.7
1,360974,2919,960.05,1594.96,70.15,91
1,360947,2919,961.33,1596.82,68.81,89.1
1,360927,2919,808.69,1625.34,34.56,60.7
1,360964,2919,746.93,1657.08,26.85,48.04
1,360979,2919,871.7,1781.55,36.24,66.94
1,360983,2920,621,1040.43,16.23,24.89
1,360970,2920,794.44,1166.91,25.31,43.17
1,360976,2920,774.02,1212.86,25.22,43.53
1,360208,2920,749.87,1488.78,27.54,48.75
1,360947,2920,970.15,1608.36,70.16,91.14
1,360927,2920,808.3,1625.12,34.1,61.54
1,360964,2920,746.51,1655.17,26.32,47.23
1,360979,2920,871.2,1782.03,35.72,66.01
1,360983,2921,621.08,1040.94,16.21,25.36
1,360970,2921,794.12,1167.83,26.21,43.06
1,360976,2921,774.11,1213.71,25.72,43.56
1,360208,2921,749.91,1486.96,27.18,48.77
1,360927,2921,808.24,1624.94,33.78,62.15
1,360964,2921,746.47,1654.69,25.93,46.64
1,360979,2921,871.12,1782.4,35.35,65.34
1,360983,2922,621.47,1039.83,17.43,27.95
1,360970,2922,794.73,1167.87,27.45,43.59
1,360976,2922,778.13,1215.27,26.42,43.82
1,360208,2922,749.79,1485.87,27.2,49.73
1,360927,2922,808.79,1623.68,32.93,62.87
1,360964,2922,745.21,1651.87,25.61,46.88
1,360979,2922,870.1,1773.75,35.93,69.74
1,360983,2923,621.48,1039.08,18.11,29.55
1,360970,2923,794.69,1167.78,28.38,43.91
1,360976,2923,779.48,1215.76,26.93,43.98
1,360208,2923,749.76,1485.33,27.21,50.43
1,360927,2923,809.15,1623.12,32.33,63.37
1,360964,2923,744.81,1650.84,25.38,47.06
1,360979,2923,869.66,1769.75,36.31,72.93
1,360983,2924,621.86,1038.65,18.33,30.49
1,360970,2924,798.71,1172.41,28.97,44.93
1,360976,2924,781.61,1219.09,27.34,44.3
1,360208,2924,749.04,1484.01,26.56,49.01
1,360927,2924,808.7,1621.91,31.82,62.11
1,360964,2924,742.7,1647.07,25.45,47.48
1,360947,2924,997.6,1648.18,75.23,107.37
1,360979,2924,869.09,1766.08,36.74,75.98
1,360983,2925,621.97,1038.34,18.44,31.1
1,360970,2925,800.1,1173.95,29.39,45.65
1,360976,2925,782.3,1220.25,27.63,44.51
1,360208,2925,748.9,1483.81,26.07,47.95
1,360927,2925,808.64,1621.71,31.44,61.18
1,360964,2925,741.91,1645.65,25.5,47.79
1,360947,2925,999.96,1653.43,76.92,110.4
1,360979,2925,868.83,1764.21,37.04,78.19
1,360983,2926,621.82,1037.92,18.68,30.98
1,360970,2926,801.68,1175.21,29.69,46.89
1,360976,2926,783.83,1224.74,27.26,44.63
1,360208,2926,748.18,1482.8,25.93,46.61
1,360927,2926,809.07,1620.5,30.83,61.1
1,360964,2926,741.42,1643.24,25.28,48.33
1,360979,2926,868.31,1763.17,37.05,78.47
1,360983,2927,621.34,1037.27,19.53,31.94
1,360970,2927,803.75,1177.85,29.63,46.9
1,360976,2927,785.72,1226.52,27.26,46.06
1,360208,2927,747.85,1481.07,25.63,45.55
1,360927,2927,808.23,1619.96,30.44,59.78
1,360964,2927,741.22,1642.42,25.17,48.07
1,360979,2927,867.74,1762.33,37.19,78.6
1,360983,2928,621.01,1036.9,20.12,32.54
1,360970,2928,804.5,1178.79,29.59,46.91
1,360976,2928,786.38,1226.88,27.25,47.09
1,360208,2928,747.79,1480.64,25.41,44.77
1,360927,2928,807.99,1620.02,30.15,58.81
1,360964,2928,741.19,1642.23,25.1,47.88
1,360979,2928,867.52,1762.04,37.3,78.69
1,360983,2929,621.79,1038,20.81,34.04
1,360970,2929,805.97,1180.6,29.76,46.31
1,360976,2929,787.96,1228.58,27.25,47.98
1,360208,2929,747.64,1479.48,25.03,43.86
1,360927,2929,808.1,1618.31,29.68,57.92
1,360979,2929,866.35,1760.85,37.16,77.41
1,360983,2930,621.99,1038.18,21.26,35.06
1,360970,2930,806.45,1181.34,29.88,45.87
1,360976,2930,788.51,1229,27.25,48.63
1,360208,2930,747.66,1479.25,24.74,43.18
1,360927,2930,808.23,1617.86,29.33,57.26
1,360979,2930,865.95,1760.66,37.05,76.49
1,360983,2931,622.93,1038.45,21.2,34.8
1,360970,2931,809.91,1184.53,29.6,45.94
1,360976,2931,790.24,1235.17,28.31,48.57
1,360208,2931,748.17,1478.44,24.21,41.98
1,360927,2931,808.29,1615.94,28.54,55.35
1,360979,2931,865.7,1758.42,36.51,75.51
1,360983,2932,623.29,1038.59,21.15,34.6
1,360970,2932,811.22,1185.67,29.4,45.99
1,360976,2932,790.65,1237.47,29.12,48.48
1,360208,2932,748.48,1478.4,23.8,41.08
1,360927,2932,808.47,1615.6,27.94,53.93
1,360979,2932,865.71,1757.79,36.11,74.78
1,360983,2933,623.9,1038.36,21.21,34.29
1,360970,2933,812.89,1187.93,29.56,46.94
1,360976,2933,792.46,1239.72,30.17,50.28
1,360208,2933,748.01,1476.65,23.89,39.92
1,360927,2933,807.75,1614.14,27.74,53.52
1,360964,2933,730.9,1622.42,26.38,45.03
1,360979,2933,865.77,1755.91,35.22,74.29
1,360983,2934,624.11,1038.32,21.25,34.06
1,360970,2934,813.45,1188.56,29.67,47.62
1,360976,2934,792.92,1240.21,30.9,51.56
1,360208,2934,747.83,1476.23,23.96,39.07
1,360927,2934,807.52,1613.7,27.59,53.22
1,360964,2934,730.63,1621.79,26.51,44.12
1,360979,2934,865.96,1755.35,34.57,73.9
1,360983,2935,624.64,1039.37,21.3,34.17
1,360970,2935,818,1190.55,29.84,50
1,360976,2935,797.29,1244.63,30.78,50.26
1,360208,2935,747.37,1475.72,23.92,38.99
1,360927,2935,807.27,1612.19,27.34,52.94
1,360964,2935,729.46,1619.32,26.56,43.17
1,360979,2935,865.04,1755.68,34.68,72.07
1,360983,2936,624.82,1039.74,21.34,34.25
1,360970,2936,819.66,1190.84,29.95,51.74
1,360976,2936,798.92,1246.46,30.68,49.31
1,360208,2936,747.21,1475.58,23.89,38.94
1,360927,2936,807.23,1611.71,27.17,52.73
1,360964,2936,729.04,1618.64,26.59,42.49
1,360979,2936,864.68,1756.17,34.77,70.73
1,360983,2937,624.54,1040.32,22.17,34.97
1,360970,2937,821.25,1196.27,30.14,50.63
1,360976,2937,802,1248.84,30.23,48.43
1,360208,2937,746.73,1474.55,24.12,38.99
1,360927,2937,806.53,1610.59,27.06,53.04
1,360964,2937,728.32,1617.23,26.29,42.44
1,360979,2937,862.99,1752.77,35.49,70.89
1,360983,2938,624.28,1040.42,22.76,35.44
1,360970,2938,821.76,1198.47,30.28,49.82
1,360976,2938,803.2,1249.83,29.9,47.77
1,360208,2938,746.52,1474.19,24.28,39.02
1,360927,2938,806.29,1610.14,26.98,53.27
1,360964,2938,728.14,1616.78,26.07,42.4
1,360979,2938,862.24,1751.51,36.03,70.98
1,360983,2939,624.38,1039.7,23.46,36.84
1,360970,2939,824.6,1202.07,30.09,48.41
1,360976,2939,805.45,1253.75,30.22,47.86
1,360208,2939,745.04,1472.87,24.89,39.24
